5419,Yield,1242,"Peas, green",100 g/ha,3262
5510,Production,1242,"Peas, green",t,46
5312,Area harvested,1242,"Peas, green",ha,145
5419,Yield,1242,"Peas, green",100 g/ha,5907
5510,Production,1242,"Peas, green",t,85.78
5312,Area harvested,1242,"Peas, green",ha,263
5419,Yield,1242,"Peas, green",100 g/ha,6804
5510,Production,1242,"Peas, green",t,179.27
5312,Area harvested,1242,"Peas, green",ha,401
5419,Yield,1242,"Peas, green",100 g/ha,7648
5510,Production,1242,"Peas, green",t,306.35
5312,Area harvested,1242,"Peas, green",ha,470
5419,Yield,1242,"Peas, green",100 g/ha,9434
5510,Production,1242,"Peas, green",t,443.4
5312,Area harvested,1242,"Peas, green",ha,625
5419,Yield,1242,"Peas, green",100 g/ha,9219
5510,Production,1242,"Peas, green",t,576.33
5312,Area harvested,1242,"Peas, green",ha,184
5419,Yield,1242,"Peas, green",100 g/ha,5760
5510,Production,1242,"Peas, green",t,106.25
5312,Area harvested,1242,"Peas, green",ha,185
5419,Yield,1242,"Peas, green",100 g/ha,5785
5510,Production,1242,"Peas, green",t,106.97
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,0
5510,Production,1651,"Pepper (Piper spp.), raw",t,0
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,290
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,6897
5510,Production,1651,"Pepper (Piper spp.), raw",t,200
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,290
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,6897
5510,Production,1651,"Pepper (Piper spp.), raw",t,200
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,430
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,6977
5510,Production,1651,"Pepper (Piper spp.), raw",t,300
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,430
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,6977
5510,Production,1651,"Pepper (Piper spp.), raw",t,300
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,570
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,7018
5510,Production,1651,"Pepper (Piper spp.), raw",t,400
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,570
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,7018
5510,Production,1651,"Pepper (Piper spp.), raw",t,400
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,700
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,7143
5510,Production,1651,"Pepper (Piper spp.), raw",t,500
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,700
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,7143
5510,Production,1651,"Pepper (Piper spp.), raw",t,500
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,700
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8571
5510,Production,1651,"Pepper (Piper spp.), raw",t,600
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,810
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8642
5510,Production,1651,"Pepper (Piper spp.), raw",t,700
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,810
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8642
5510,Production,1651,"Pepper (Piper spp.), raw",t,700
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,930
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8602
5510,Production,1651,"Pepper (Piper spp.), raw",t,800
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1050
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8571
5510,Production,1651,"Pepper (Piper spp.), raw",t,900
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1557
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8286
5510,Production,1651,"Pepper (Piper spp.), raw",t,1290.01
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1700
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8824
5510,Production,1651,"Pepper (Piper spp.), raw",t,1500
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2250
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8889
5510,Production,1651,"Pepper (Piper spp.), raw",t,2000
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2000
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,6000
5510,Production,1651,"Pepper (Piper spp.), raw",t,1200
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2600
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8846
5510,Production,1651,"Pepper (Piper spp.), raw",t,2300
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2700
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8889
5510,Production,1651,"Pepper (Piper spp.), raw",t,2400
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2100
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8095
5510,Production,1651,"Pepper (Piper spp.), raw",t,1700
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2043
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8143
5510,Production,1651,"Pepper (Piper spp.), raw",t,1663.88
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2000
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,7500
5510,Production,1651,"Pepper (Piper spp.), raw",t,1500
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2079
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8091
5510,Production,1651,"Pepper (Piper spp.), raw",t,1682.28
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2300
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,7500
5510,Production,1651,"Pepper (Piper spp.), raw",t,1725
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2147
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8203
5510,Production,1651,"Pepper (Piper spp.), raw",t,1761.51
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2400
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,7500
5510,Production,1651,"Pepper (Piper spp.), raw",t,1800
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2110
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8540
5510,Production,1651,"Pepper (Piper spp.), raw",t,1801.56
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2093
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,8839
5510,Production,1651,"Pepper (Piper spp.), raw",t,1850
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2400
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,9628
5510,Production,1651,"Pepper (Piper spp.), raw",t,2310.64
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,2147
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,10105
5510,Production,1651,"Pepper (Piper spp.), raw",t,2169.33
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1891
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,10573
5510,Production,1651,"Pepper (Piper spp.), raw",t,1999.49
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1758
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,11035
5510,Production,1651,"Pepper (Piper spp.), raw",t,1939.48
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1628
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,11470
5510,Production,1651,"Pepper (Piper spp.), raw",t,1867.52
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1300
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,12692
5510,Production,1651,"Pepper (Piper spp.), raw",t,1650
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1300
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,12692
5510,Production,1651,"Pepper (Piper spp.), raw",t,1650
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1373
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,12802
5510,Production,1651,"Pepper (Piper spp.), raw",t,1757.31
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1478
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,13184
5510,Production,1651,"Pepper (Piper spp.), raw",t,1949.09
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1448
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,12327
5510,Production,1651,"Pepper (Piper spp.), raw",t,1785.46
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1463
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,12787
5510,Production,1651,"Pepper (Piper spp.), raw",t,1870.87
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1464
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,13151
5510,Production,1651,"Pepper (Piper spp.), raw",t,1925.28
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1413
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,13684
5510,Production,1651,"Pepper (Piper spp.), raw",t,1933.17
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1447
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,13244
5510,Production,1651,"Pepper (Piper spp.), raw",t,1915.79
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1441
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,13342
5510,Production,1651,"Pepper (Piper spp.), raw",t,1922.67
5312,Area harvested,1651,"Pepper (Piper spp.), raw",ha,1433
5419,Yield,1651,"Pepper (Piper spp.), raw",100 g/ha,13461
5510,Production,1651,"Pepper (Piper spp.), raw",t,1929.55
5312,Area harvested,1510,Potatoes,ha,2023
5419,Yield,1510,Potatoes,100 g/ha,97805
5510,Production,1510,Potatoes,t,19786
5312,Area harvested,1510,Potatoes,ha,2319
5419,Yield,1510,Potatoes,100 g/ha,93213
5510,Production,1510,Potatoes,t,21616
5312,Area harvested,1510,Potatoes,ha,2412
5419,Yield,1510,Potatoes,100 g/ha,95033
5510,Production,1510,Potatoes,t,22922
5312,Area harvested,1510,Potatoes,ha,1663
5419,Yield,1510,Potatoes,100 g/ha,133812
5510,Production,1510,Potatoes,t,22253
5312,Area harvested,1510,Potatoes,ha,1663
5419,Yield,1510,Potatoes,100 g/ha,133842
5510,Production,1510,Potatoes,t,22258
5312,Area harvested,1510,Potatoes,ha,1825
5419,Yield,1510,Potatoes,100 g/ha,109512
5510,Production,1510,Potatoes,t,19986
5312,Area harvested,1510,Potatoes,ha,1600
5419,Yield,1510,Potatoes,100 g/ha,130625
5510,Production,1510,Potatoes,t,20900
5312,Area harvested,1510,Potatoes,ha,1600
5419,Yield,1510,Potatoes,100 g/ha,125000
5510,Production,1510,Potatoes,t,20000
5312,Area harvested,1510,Potatoes,ha,1450
5419,Yield,1510,Potatoes,100 g/ha,151724
5510,Production,1510,Potatoes,t,22000
5312,Area harvested,1510,Potatoes,ha,1450
5419,Yield,1510,Potatoes,100 g/ha,151724
5510,Production,1510,Potatoes,t,22000
5312,Area harvested,1510,Potatoes,ha,1500
5419,Yield,1510,Potatoes,100 g/ha,153333
5510,Production,1510,Potatoes,t,23000
5312,Area harvested,1510,Potatoes,ha,1600
5419,Yield,1510,Potatoes,100 g/ha,150000
5510,Production,1510,Potatoes,t,24000
5312,Area harvested,1510,Potatoes,ha,1700
5419,Yield,1510,Potatoes,100 g/ha,147059
5510,Production,1510,Potatoes,t,25000
5312,Area harvested,1510,Potatoes,ha,1700
5419,Yield,1510,Potatoes,100 g/ha,147059
5510,Production,1510,Potatoes,t,25000
5312,Area harvested,1510,Potatoes,ha,1350
5419,Yield,1510,Potatoes,100 g/ha,151815
5510,Production,1510,Potatoes,t,20495
5312,Area harvested,1510,Potatoes,ha,1600
5419,Yield,1510,Potatoes,100 g/ha,150488
5510,Production,1510,Potatoes,t,24078
5312,Area harvested,1510,Potatoes,ha,1500
5419,Yield,1510,Potatoes,100 g/ha,146333
5510,Production,1510,Potatoes,t,21950
5312,Area harvested,1510,Potatoes,ha,1400
5419,Yield,1510,Potatoes,100 g/ha,151150
5510,Production,1510,Potatoes,t,21161
5312,Area harvested,1510,Potatoes,ha,1500
5419,Yield,1510,Potatoes,100 g/ha,146667
5510,Production,1510,Potatoes,t,22000
5312,Area harvested,1510,Potatoes,ha,1377
5419,Yield,1510,Potatoes,100 g/ha,148446
5510,Production,1510,Potatoes,t,20441
5312,Area harvested,1510,Potatoes,ha,1395
5419,Yield,1510,Potatoes,100 g/ha,146115
5510,Production,1510,Potatoes,t,20383
5312,Area harvested,1510,Potatoes,ha,1653
5419,Yield,1510,Potatoes,100 g/ha,151204
5510,Production,1510,Potatoes,t,24994
5312,Area harvested,1510,Potatoes,ha,1600
5419,Yield,1510,Potatoes,100 g/ha,156250
5510,Production,1510,Potatoes,t,25000
5312,Area harvested,1510,Potatoes,ha,1650
5419,Yield,1510,Potatoes,100 g/ha,157576
5510,Production,1510,Potatoes,t,26000
5312,Area harvested,1510,Potatoes,ha,1700
5419,Yield,1510,Potatoes,100 g/ha,158824
5510,Production,1510,Potatoes,t,27000
5312,Area harvested,1510,Potatoes,ha,1750
5419,Yield,1510,Potatoes,100 g/ha,160000
5510,Production,1510,Potatoes,t,28000
5312,Area harvested,1510,Potatoes,ha,1800
5419,Yield,1510,Potatoes,100 g/ha,161111
5510,Production,1510,Potatoes,t,29000
5312,Area harvested,1510,Potatoes,ha,1850
5419,Yield,1510,Potatoes,100 g/ha,159459
5510,Production,1510,Potatoes,t,29500
5312,Area harvested,1510,Potatoes,ha,1900
5419,Yield,1510,Potatoes,100 g/ha,157895
5510,Production,1510,Potatoes,t,30000
5312,Area harvested,1510,Potatoes,ha,1950
5419,Yield,1510,Potatoes,100 g/ha,158974
5510,Production,1510,Potatoes,t,31000
5312,Area harvested,1510,Potatoes,ha,1918
5419,Yield,1510,Potatoes,100 g/ha,157621
5510,Production,1510,Potatoes,t,30229.28
5312,Area harvested,1510,Potatoes,ha,1600
5419,Yield,1510,Potatoes,100 g/ha,156250
5510,Production,1510,Potatoes,t,25000
5312,Area harvested,1510,Potatoes,ha,1900
5419,Yield,1510,Potatoes,100 g/ha,157895
5510,Production,1510,Potatoes,t,30000
5312,Area harvested,1510,Potatoes,ha,1950
5419,Yield,1510,Potatoes,100 g/ha,158974
5510,Production,1510,Potatoes,t,31000
5312,Area harvested,1510,Potatoes,ha,1900
5419,Yield,1510,Potatoes,100 g/ha,157895
5510,Production,1510,Potatoes,t,30000
5312,Area harvested,1510,Potatoes,ha,1980
5419,Yield,1510,Potatoes,100 g/ha,156593
5510,Production,1510,Potatoes,t,31000
5312,Area harvested,1510,Potatoes,ha,1936
5419,Yield,1510,Potatoes,100 g/ha,154938
5510,Production,1510,Potatoes,t,30000
5312,Area harvested,1510,Potatoes,ha,1900
5419,Yield,1510,Potatoes,100 g/ha,152632
5510,Production,1510,Potatoes,t,29000
5312,Area harvested,1510,Potatoes,ha,1834
5419,Yield,1510,Potatoes,100 g/ha,150843
5510,Production,1510,Potatoes,t,27664.15
5312,Area harvested,1510,Potatoes,ha,1834
5419,Yield,1510,Potatoes,100 g/ha,147514
5510,Production,1510,Potatoes,t,27058.97
5312,Area harvested,1510,Potatoes,ha,1837
5419,Yield,1510,Potatoes,100 g/ha,143879
5510,Production,1510,Potatoes,t,26431.21
5312,Area harvested,1510,Potatoes,ha,1842
5419,Yield,1510,Potatoes,100 g/ha,139961
5510,Production,1510,Potatoes,t,25778.75
5312,Area harvested,1510,Potatoes,ha,1849
5419,Yield,1510,Potatoes,100 g/ha,135738
5510,Production,1510,Potatoes,t,25099.65
5312,Area harvested,1510,Potatoes,ha,1922
5419,Yield,1510,Potatoes,100 g/ha,126919
5510,Production,1510,Potatoes,t,24392.23
5312,Area harvested,1510,Potatoes,ha,1947
5419,Yield,1510,Potatoes,100 g/ha,121570
5510,Production,1510,Potatoes,t,23672.38
5312,Area harvested,1510,Potatoes,ha,1976
5419,Yield,1510,Potatoes,100 g/ha,115953
5510,Production,1510,Potatoes,t,22907.25
5312,Area harvested,1510,Potatoes,ha,2007
5419,Yield,1510,Potatoes,100 g/ha,110161
5510,Production,1510,Potatoes,t,22112.62
5312,Area harvested,1510,Potatoes,ha,2042
5419,Yield,1510,Potatoes,100 g/ha,104232
5510,Production,1510,Potatoes,t,21288.41
5312,Area harvested,1510,Potatoes,ha,2081
5419,Yield,1510,Potatoes,100 g/ha,98178
5510,Production,1510,Potatoes,t,20435.55
5312,Area harvested,1510,Potatoes,ha,2125
5419,Yield,1510,Potatoes,100 g/ha,92025
5510,Production,1510,Potatoes,t,19557.11
5312,Area harvested,1510,Potatoes,ha,2174
5419,Yield,1510,Potatoes,100 g/ha,85809
5510,Production,1510,Potatoes,t,18656.99
5312,Area harvested,1510,Potatoes,ha,2169
5419,Yield,1510,Potatoes,100 g/ha,78479
5510,Production,1510,Potatoes,t,17022
5312,Area harvested,1510,Potatoes,ha,2288
5419,Yield,1510,Potatoes,100 g/ha,73323
5510,Production,1510,Potatoes,t,16773.14
5312,Area harvested,1510,Potatoes,ha,2388
5419,Yield,1510,Potatoes,100 g/ha,66317
5510,Production,1510,Potatoes,t,15835.68
5312,Area harvested,1510,Potatoes,ha,2420
5419,Yield,1510,Potatoes,100 g/ha,58884
5510,Production,1510,Potatoes,t,14250
5312,Area harvested,1510,Potatoes,ha,2365
5419,Yield,1510,Potatoes,100 g/ha,66041
5510,Production,1510,Potatoes,t,15619.61
5312,Area harvested,1510,Potatoes,ha,2246
5419,Yield,1510,Potatoes,100 g/ha,70743
5510,Production,1510,Potatoes,t,15888.43
5312,Area harvested,1510,Potatoes,ha,2162
5419,Yield,1510,Potatoes,100 g/ha,71275
5510,Production,1510,Potatoes,t,15410.28
5312,Area harvested,1510,Potatoes,ha,2531
5419,Yield,1510,Potatoes,100 g/ha,70782
5510,Production,1510,Potatoes,t,17913.4
5312,Area harvested,1510,Potatoes,ha,2245
5419,Yield,1510,Potatoes,100 g/ha,64695
5510,Production,1510,Potatoes,t,14523.12
5312,Area harvested,1510,Potatoes,ha,2129
5419,Yield,1510,Potatoes,100 g/ha,57590
5510,Production,1510,Potatoes,t,12261
5312,Area harvested,1510,Potatoes,ha,2473
5419,Yield,1510,Potatoes,100 g/ha,50523
5510,Production,1510,Potatoes,t,12493.96
5312,Area harvested,113,Rice,ha,1000
5419,Yield,113,Rice,100 g/ha,10000
5510,Production,113,Rice,t,1000
5312,Area harvested,113,Rice,ha,1000
5419,Yield,113,Rice,100 g/ha,10000
5510,Production,113,Rice,t,1000
5312,Area harvested,113,Rice,ha,2000
5419,Yield,113,Rice,100 g/ha,12700
5510,Production,113,Rice,t,2540
5312,Area harvested,113,Rice,ha,2000
5419,Yield,113,Rice,100 g/ha,13000
5510,Production,113,Rice,t,2600
5312,Area harvested,113,Rice,ha,2000
5419,Yield,113,Rice,100 g/ha,13000
5510,Production,113,Rice,t,2600
5312,Area harvested,113,Rice,ha,2000
5419,Yield,113,Rice,100 g/ha,13000
5510,Production,113,Rice,t,2600
5312,Area harvested,113,Rice,ha,2150
5419,Yield,113,Rice,100 g/ha,13953
5510,Production,113,Rice,t,3000
5312,Area harvested,113,Rice,ha,2300
5419,Yield,113,Rice,100 g/ha,15217
5510,Production,113,Rice,t,3500
5312,Area harvested,113,Rice,ha,2500
5419,Yield,113,Rice,100 g/ha,16000
5510,Production,113,Rice,t,4000
5312,Area harvested,113,Rice,ha,2650
5419,Yield,113,Rice,100 g/ha,17834
5510,Production,113,Rice,t,4726
5312,Area harvested,113,Rice,ha,2600
5419,Yield,113,Rice,100 g/ha,11538
5510,Production,113,Rice,t,3000
5312,Area harvested,113,Rice,ha,2000
5419,Yield,113,Rice,100 g/ha,9500
5510,Production,113,Rice,t,1900
5312,Area harvested,113,Rice,ha,1200
5419,Yield,113,Rice,100 g/ha,6667
5510,Production,113,Rice,t,800
5312,Area harvested,113,Rice,ha,1000
5419,Yield,113,Rice,100 g/ha,6000
5510,Production,113,Rice,t,600
5312,Area harvested,113,Rice,ha,836
5419,Yield,113,Rice,100 g/ha,5012
5510,Production,113,Rice,t,419
5312,Area harvested,113,Rice,ha,554
5419,Yield,113,Rice,100 g/ha,4639
5510,Production,113,Rice,t,257
5312,Area harvested,113,Rice,ha,458
5419,Yield,113,Rice,100 g/ha,4716
5510,Production,113,Rice,t,216
5312,Area harvested,113,Rice,ha,577
5419,Yield,113,Rice,100 g/ha,5771
5510,Production,113,Rice,t,333
5312,Area harvested,113,Rice,ha,600
5419,Yield,113,Rice,100 g/ha,5833
5510,Production,113,Rice,t,350
5312,Area harvested,113,Rice,ha,600
5419,Yield,113,Rice,100 g/ha,5833
5510,Production,113,Rice,t,350
5312,Area harvested,113,Rice,ha,626
5419,Yield,113,Rice,100 g/ha,5974
5510,Production,113,Rice,t,374
5312,Area harvested,113,Rice,ha,372
5419,Yield,113,Rice,100 g/ha,2608
5510,Production,113,Rice,t,97
5312,Area harvested,113,Rice,ha,372
5419,Yield,113,Rice,100 g/ha,3280
5510,Production,113,Rice,t,122
5312,Area harvested,113,Rice,ha,500
5419,Yield,113,Rice,100 g/ha,14380
5510,Production,113,Rice,t,719
5312,Area harvested,113,Rice,ha,100
5419,Yield,113,Rice,100 g/ha,14300
5510,Production,113,Rice,t,143
5312,Area harvested,113,Rice,ha,100
5419,Yield,113,Rice,100 g/ha,29100
5510,Production,113,Rice,t,291
5312,Area harvested,113,Rice,ha,207
5419,Yield,113,Rice,100 g/ha,28744
5510,Production,113,Rice,t,595
5312,Area harvested,113,Rice,ha,200
5419,Yield,113,Rice,100 g/ha,26000
5510,Production,113,Rice,t,520
5312,Area harvested,113,Rice,ha,203
5419,Yield,113,Rice,100 g/ha,26847
5510,Production,113,Rice,t,545
5312,Area harvested,113,Rice,ha,200
5419,Yield,113,Rice,100 g/ha,23400
5510,Production,113,Rice,t,468
5312,Area harvested,113,Rice,ha,200
5419,Yield,113,Rice,100 g/ha,22500
5510,Production,113,Rice,t,450
5312,Area harvested,113,Rice,ha,180
5419,Yield,113,Rice,100 g/ha,22222
5510,Production,113,Rice,t,400
5312,Area harvested,113,Rice,ha,200
5419,Yield,113,Rice,100 g/ha,25000
5510,Production,113,Rice,t,500
5312,Area harvested,113,Rice,ha,203
5419,Yield,113,Rice,100 g/ha,22549
5510,Production,113,Rice,t,458.47
5312,Area harvested,113,Rice,ha,184
5419,Yield,113,Rice,100 g/ha,21768
5510,Production,113,Rice,t,400
5312,Area harvested,113,Rice,ha,205
5419,Yield,113,Rice,100 g/ha,20946
5510,Production,113,Rice,t,429.65
5312,Area harvested,113,Rice,ha,217
5419,Yield,113,Rice,100 g/ha,20076
5510,Production,113,Rice,t,435.21
5312,Area harvested,113,Rice,ha,200
5419,Yield,113,Rice,100 g/ha,20000
5510,Production,113,Rice,t,400
5312,Area harvested,113,Rice,ha,255
5419,Yield,113,Rice,100 g/ha,18173
5510,Production,113,Rice,t,463.39
5312,Area harvested,113,Rice,ha,282
5419,Yield,113,Rice,100 g/ha,17151
5510,Production,113,Rice,t,483.1
5312,Area harvested,113,Rice,ha,312
5419,Yield,113,Rice,100 g/ha,16099
5510,Production,113,Rice,t,502.9
5312,Area harvested,113,Rice,ha,348
5419,Yield,113,Rice,100 g/ha,15019
5510,Production,113,Rice,t,522.92
5312,Area harvested,113,Rice,ha,460
5419,Yield,113,Rice,100 g/ha,13920
5510,Production,113,Rice,t,640.34
5312,Area harvested,113,Rice,ha,545
5419,Yield,113,Rice,100 g/ha,12815
5510,Production,113,Rice,t,698.64
5312,Area harvested,113,Rice,ha,631
5419,Yield,113,Rice,100 g/ha,11698
5510,Production,113,Rice,t,738.1
5312,Area harvested,113,Rice,ha,743
5419,Yield,113,Rice,100 g/ha,10591
5510,Production,113,Rice,t,786.95
5312,Area harvested,113,Rice,ha,881
5419,Yield,113,Rice,100 g/ha,9504
5510,Production,113,Rice,t,837.04
5312,Area harvested,113,Rice,ha,1050
5419,Yield,113,Rice,100 g/ha,8446
5510,Production,113,Rice,t,887.05
5312,Area harvested,113,Rice,ha,1265
5419,Yield,113,Rice,100 g/ha,7422
5510,Production,113,Rice,t,938.96
5312,Area harvested,113,Rice,ha,1543
5419,Yield,113,Rice,100 g/ha,6438
5510,Production,113,Rice,t,993.39
5312,Area harvested,113,Rice,ha,1911
5419,Yield,113,Rice,100 g/ha,5497
5510,Production,113,Rice,t,1050.62
5312,Area harvested,113,Rice,ha,2833
5419,Yield,113,Rice,100 g/ha,3791
5510,Production,113,Rice,t,1074
5312,Area harvested,113,Rice,ha,2960
5419,Yield,113,Rice,100 g/ha,3999
5510,Production,113,Rice,t,1183.48
5312,Area harvested,113,Rice,ha,3755
5419,Yield,113,Rice,100 g/ha,3426
5510,Production,113,Rice,t,1286.49
5312,Area harvested,113,Rice,ha,4626
5419,Yield,113,Rice,100 g/ha,3065
5510,Production,113,Rice,t,1418
5312,Area harvested,113,Rice,ha,3780
5419,Yield,113,Rice,100 g/ha,3428
5510,Production,113,Rice,t,1295.99
5312,Area harvested,113,Rice,ha,3543
5419,Yield,113,Rice,100 g/ha,3745
5510,Production,113,Rice,t,1326.9
5312,Area harvested,113,Rice,ha,3387
5419,Yield,113,Rice,100 g/ha,4025
5510,Production,113,Rice,t,1363.32
